user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP51B.12603_R.bin.162.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	N/A	N/A	N/A	N/A	N/A	GCA_900760675.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__Alistipes sp900760675	79.03	0.42	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000312145.1, s__Alistipes senegalensis, 95.0, 80.98, 0.49; GCF_000210575.1, s__Alistipes shahii, 95.0, 80.86, 0.5; GCF_900083545.1, s__Alistipes provencensis, 95.0, 80.81, 0.52; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.75, 0.48; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.66, 0.49; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 80.59, 0.54; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 80.58, 0.48; GCA_900544265.1, s__Alistipes merdavium, 95.0, 80.52, 0.49; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.49, 0.49; GCA_019115605.1, s__Alistipes faecigallinarum, 95.0, 80.39, 0.44; GCA_910576555.1, s__Alistipes sp910576555, 95.0, 80.37, 0.48; GCA_902362705.1, s__Alistipes sp002358415, 95.0, 80.32, 0.5; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 80.29, 0.56; GCA_000434235.1, s__Alistipes avistercoris, 95.0, 80.1, 0.47; GCA_019119615.1, s__Alistipes stercoravium, 95.0, 80.09, 0.5; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 80.08, 0.49; GCF_015553985.1, s__Alistipes sp900549305, 95.0, 80.03, 0.52; GCA_900542505.1, s__Alistipes stercorigallinarum, 95.0, 79.95, 0.47; GCF_002161445.1, s__Alistipes cottocaccae, 95.0, 79.81, 0.44; GCF_900290115.1, s__Alistipes excrementigallinarum, 95.0, 79.79, 0.43; GCF_900604385.1, s__Alistipes megaguti, 95.0, 79.72, 0.44; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 79.71, 0.54; GCA_019115745.1, s__Alistipes intestinigallinarum, 95.0, 79.67, 0.36; GCA_019118605.1, s__Alistipes faecavium, 95.0, 79.64, 0.43; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 79.64, 0.56; GCF_900021155.1, s__Alistipes excrementavium, 95.0, 79.42, 0.38; GCA_014796635.1, s__Alistipes sp014796635, 95.0, 79.36, 0.51; GCA_910575495.1, s__Alistipes sp910575495, 95.0, 79.26, 0.42; GCA_910584485.1, s__Alistipes sp910584485, 95.0, 79.22, 0.39; GCA_910580175.1, s__Alistipes sp910580175, 95.0, 79.18, 0.41; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 79.09, 0.39; GCA_910577475.1, s__Alistipes sp910577475, 95.0, 78.95, 0.37; GCA_019113885.1, s__Alistipes intestinipullorum, 95.0, 78.95, 0.42; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 78.94, 0.44; GCA_902363575.1, s__Alistipes sp902363575, 95.0, 78.74, 0.36; GCF_006542665.1, s__Alistipes communis, 95.0, 78.63, 0.35; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.63, 0.28; GCA_905214725.1, s__Alistipes sp905214725, 95.0, 78.4, 0.28; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.29, 0.31; GCA_015060045.1, s__Alistipes sp015060045, 95.0, 78.15, 0.28; GCA_017624955.1, s__Alistipes sp017624955, 95.0, 78.14, 0.3; GCA_017555975.1, s__Alistipes sp017555975, 95.0, 78.09, 0.25; GCA_910586375.1, s__Alistipes sp910586375, 95.0, 78.07, 0.35; GCA_017555105.1, s__Alistipes sp017555105, 95.0, 77.92, 0.28; GCA_910587675.1, s__Alistipes sp910587675, 95.0, 77.89, 0.25; GCA_017547175.1, s__Alistipes sp017547175, 95.0, 77.73, 0.19; GCA_015059965.1, s__Alistipes sp015059965, 95.0, 77.72, 0.3; GCA_017936685.1, s__Alistipes sp017936685, 95.0, 77.68, 0.18; GCA_017937125.1, s__Alistipes sp017937125, 95.0, 77.68, 0.17; GCA_017437045.1, s__Alistipes sp017437045, 95.0, 77.66, 0.23; GCA_017398045.1, s__Alistipes sp017398045, 95.0, 77.6, 0.23; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.58, 0.31; GCA_904502075.1, s__Alistipes sp904502075, 95.0, 77.57, 0.28; GCA_019118565.1, s__Alistipes avicola, 95.0, 77.56, 0.27; GCA_017436185.1, s__Alistipes sp017436185, 95.0, 77.54, 0.22; GCA_019113665.1, s__Alistipes excrementipullorum, 95.0, 77.52, 0.22; GCA_900546065.1, s__Alistipes merdipullorum, 95.0, 77.48, 0.19; GCA_910574205.1, s__Alistipes sp002362235, 95.0, 77.43, 0.18; GCA_015059735.1, s__Alistipes sp015059735, 95.0, 77.42, 0.13; GCA_017623115.1, s__Alistipes sp017623115, 95.0, 77.42, 0.22; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.25, 0.14; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.17, 0.15; GCA_905213895.1, s__Alistipes sp900548155, 95.0, 77.06, 0.15; GCA_017628595.1, s__Alistipes sp017628595, 95.0, 77.03, 0.09; GCA_017631055.1, s__Alistipes sp017631055, 95.0, 77.02, 0.11; GCA_015059845.1, s__Alistipes sp015059845, 95.0, 76.97, 0.09; GCA_017465605.1, s__Alistipes sp017465605, 95.0, 76.93, 0.04; GCA_015060015.1, s__Alistipes sp015060015, 95.0, 76.9, 0.1; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.89, 0.15; GCA_017463585.1, s__Alistipes sp017463585, 95.0, 76.81, 0.12; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.8, 0.12; GCA_015059925.1, s__Alistipes sp015059925, 95.0, 76.78, 0.19; GCA_015060065.1, s__Alistipes sp015060065, 95.0, 76.73, 0.11; GCA_017416915.1, s__Alistipes sp017416915, 95.0, 76.72, 0.1; GCA_017630245.1, s__Alistipes sp017630245, 95.0, 76.69, 0.11; GCA_015059905.1, s__Alistipes sp015059905, 95.0, 76.68, 0.07; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.54, 0.16; GCA_017380275.1, s__Alistipes sp017380275, 95.0, 76.51, 0.11; GCA_017442365.1, s__Alistipes sp017442365, 95.0, 76.51, 0.15; GCA_017555695.1, s__Alistipes sp017555695, 95.0, 76.48, 0.08; GCA_017560305.1, s__Alistipes sp017560305, 95.0, 76.47, 0.07; GCA_017536555.1, s__Alistipes sp017536555, 95.0, 76.47, 0.04; GCA_017398695.1, s__Alistipes sp017398695, 95.0, 76.47, 0.12; GCA_015060165.1, s__Alistipes sp015060165, 95.0, 76.42, 0.04; GCA_017379895.1, s__Alistipes sp017379895, 95.0, 76.38, 0.12; GCA_017546725.1, s__Alistipes sp017546725, 95.0, 76.34, 0.05; GCA_017399485.1, s__Alistipes sp017399485, 95.0, 76.28, 0.06; GCA_015060005.1, s__Alistipes sp015060005, 95.0, 76.25, 0.06; GCA_017383445.1, s__Alistipes sp017383445, 95.0, 76.18, 0.08; GCA_017623505.1, s__Alistipes sp017623505, 95.0, 76.17, 0.05; GCA_017555805.1, s__Alistipes sp017555805, 95.0, 76.12, 0.1; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.11, 0.06; GCA_017425655.1, s__Alistipes sp017425655, 95.0, 76.02, 0.11; GCA_017935185.1, s__Alistipes sp017935185, 95.0, 75.91, 0.04; GCA_017531305.1, s__Alistipes sp017531305, 95.0, 75.9, 0.04; GCA_017532885.1, s__Alistipes sp017532885, 95.0, 75.77, 0.07; GCA_017384185.1, s__Alistipes sp017384185, 95.0, 75.51, 0.06; GCA_017391185.1, s__Alistipes sp017391185, 95.0, 75.5, 0.03; GCA_017934845.1, s__Alistipes sp017934845, 95.0, 75.47, 0.06	74.38	11	0.9885878672265124	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
STP51B.12603_R.bin.163.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (3.3%)
STP51B.12603_R.bin.164.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (2.7%)
STP51B.12603_R.bin.165.fa	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
STP51B.12603_R.bin.166.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Odoribacter;s__	ANI	classification based on placement in class-level tree	GCA_900541415.1, s__Odoribacter sp900541415, 95.0, 78.13, 0.34; GCA_900544025.1, s__Odoribacter sp900544025, 95.0, 78.1, 0.32; GCA_900548135.1, s__Odoribacter sp900548135, 95.0, 77.19, 0.16; GCA_905215395.1, s__Odoribacter sp905215395, 95.0, 77.06, 0.14; GCF_000190535.1, s__Odoribacter splanchnicus, 95.0, 77.03, 0.13; GCF_009935865.1, s__Odoribacter sp009935865, 95.0, 77.0, 0.16; GCA_910578105.1, s__Odoribacter sp910578105, 95.0, 76.99, 0.15; GCA_910589025.1, s__Odoribacter sp910589025, 95.0, 76.96, 0.11; GCA_910588375.1, s__Odoribacter sp910588375, 95.0, 76.83, 0.11; GCA_900762515.1, s__Odoribacter sp900762515, 95.0, 76.78, 0.12; GCA_905193145.1, s__Odoribacter sp905193145, 95.0, 76.77, 0.08; GCF_000243215.1, s__Odoribacter laneus, 95.0, 76.48, 0.09; GCF_900091655.1, s__Odoribacter massiliensis, 95.0, 76.39, 0.12; GCA_910578985.1, s__Odoribacter sp910578985, 95.0, 76.39, 0.07; GCA_905216195.1, s__Odoribacter sp905216195, 95.0, 76.35, 0.09; GCA_905204385.1, s__Odoribacter sp905204385, 95.0, 76.25, 0.09; GCA_019114285.1, s__Odoribacter faecigallinarum, 95.0, 76.03, 0.09; GCA_002293375.1, s__Odoribacter sp002293375, 95.0, 75.46, 0.06	80.44	11	0.9594948347435043	N/A
STP51B.12603_R.bin.167.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	ANI	classification based on placement in class-level tree	GCF_000499785.1, s__Bacteroides neonati, 95.0, 79.05, 0.22; GCA_017992695.1, s__Bacteroides sp017992695, 95.0, 78.9, 0.2; GCF_002222615.2, s__Bacteroides caccae, 95.0, 78.76, 0.17; GCA_000613465.1, s__Bacteroides nordii, 95.0, 78.63, 0.23; GCF_002849695.1, s__Bacteroides fragilis_A, 95.0, 78.62, 0.2; GCF_000381365.1, s__Bacteroides salyersiae, 95.0, 78.59, 0.22; GCF_000011065.1, s__Bacteroides thetaiotaomicron, 95.0, 78.59, 0.19; GCF_014334015.1, s__Bacteroides intestinigallinarum, 95.0, 78.58, 0.18; GCF_900106755.1, s__Bacteroides faecis, 95.0, 78.51, 0.2; GCA_000613385.1, s__Bacteroides acidifaciens, 95.0, 78.5, 0.16; GCA_902362375.1, s__Bacteroides sp902362375, 95.0, 78.5, 0.19; GCF_900130125.1, s__Bacteroides congonensis, 95.0, 78.49, 0.2; GCF_001688725.2, s__Bacteroides caecimuris, 95.0, 78.46, 0.17; GCA_900547205.1, s__Bacteroides sp900547205, 95.0, 78.45, 0.19; GCF_014750685.1, s__Bacteroides sp014750685, 95.0, 78.4, 0.2; GCA_900762525.1, s__Bacteroides sp900762525, 95.0, 78.4, 0.17; GCF_000210075.1, s__Bacteroides xylanisolvens, 95.0, 78.37, 0.19; GCF_000025985.1, s__Bacteroides fragilis, 95.0, 78.37, 0.21; GCF_000614145.1, s__Bacteroides faecichinchillae, 95.0, 78.34, 0.13; GCF_009193295.2, s__Bacteroides luhongzhouii, 95.0, 78.3, 0.17; GCF_001314995.1, s__Bacteroides ovatus, 95.0, 78.29, 0.18; GCA_900755095.1, s__Bacteroides sp900755095, 95.0, 78.27, 0.11; GCA_014385165.1, s__Bacteroides sp014385165, 95.0, 78.23, 0.2; GCF_000172175.1, s__Bacteroides intestinalis, 95.0, 78.2, 0.16; GCF_903181435.1, s__Bacteroides sp900765785, 95.0, 78.2, 0.19; GCF_009193325.2, s__Bacteroides zhangwenhongi, 95.8579, 78.19, 0.18; GCA_900556625.1, s__Bacteroides sp900556625, 95.0, 78.17, 0.12; GCF_902364365.1, s__Bacteroides sp900556215, 95.2143, 78.16, 0.14; GCA_910586915.1, s__Bacteroides sp910586915, 95.0, 78.14, 0.17; GCF_900155865.1, s__Bacteroides bouchesdurhonensis, 95.0, 78.14, 0.14; GCF_004793475.1, s__Bacteroides sp002491635, 95.0, 78.13, 0.15; GCF_012113595.1, s__Bacteroides sp012113595, 95.0, 78.12, 0.22; GCF_003865075.1, s__Bacteroides faecalis, 95.0, 78.09, 0.14; GCF_000156195.1, s__Bacteroides finegoldii, 95.8579, 78.08, 0.18; GCF_000158035.1, s__Bacteroides cellulosilyticus, 95.0, 77.99, 0.18; GCF_003438615.1, s__Bacteroides sp003545565, 95.0, 77.96, 0.14; GCF_900142015.1, s__Bacteroides stercorirosoris, 95.0, 77.94, 0.18; GCF_003464595.1, s__Bacteroides intestinalis_A, 95.2143, 77.93, 0.16; GCF_019129285.1, s__Bacteroides sp900552405, 95.0, 77.86, 0.18; GCF_000315485.1, s__Bacteroides oleiciplenus, 95.0, 77.86, 0.19; GCA_905207245.1, s__Bacteroides sp905207245, 95.0, 77.84, 0.16; GCF_000428125.1, s__Bacteroides graminisolvens, 95.0, 77.83, 0.08; GCA_905215345.1, s__Bacteroides sp905215345, 95.0, 77.81, 0.13; GCA_902388495.1, s__Bacteroides sp902388495, 95.0, 77.79, 0.15; GCA_900761785.1, s__Bacteroides sp900761785, 95.0, 77.73, 0.17; GCF_900129655.1, s__Bacteroides clarus, 95.0, 77.73, 0.13; GCF_000513195.1, s__Bacteroides timonensis, 95.0, 77.72, 0.2; GCF_000155815.1, s__Bacteroides eggerthii, 95.0, 77.7, 0.13; GCF_000517545.1, s__Bacteroides reticulotermitis, 95.0, 77.69, 0.14; GCF_014196225.1, s__Bacteroides pyogenes_A, 95.0, 77.68, 0.11; GCF_900108345.1, s__Bacteroides ndongoniae, 95.0, 77.67, 0.12; GCA_900766005.1, s__Bacteroides sp900766005, 95.0, 77.66, 0.11; GCF_000154205.1, s__Bacteroides uniformis, 95.0, 77.64, 0.16; GCF_000374365.1, s__Bacteroides gallinarum, 95.0, 77.61, 0.14; GCF_000195635.1, s__Bacteroides fluxus, 95.0, 77.61, 0.15; GCA_905201685.1, s__Bacteroides sp905201685, 95.0, 77.61, 0.09; GCF_000154525.1, s__Bacteroides stercoris, 95.0, 77.61, 0.15; GCA_900555635.1, s__Bacteroides sp900555635, 95.0, 77.61, 0.13; GCA_910585845.1, s__Bacteroides sp910585845, 95.0, 77.59, 0.12; GCA_002471185.1, s__Bacteroides sp002471185, 95.0, 77.59, 0.06; GCF_000614125.1, s__Bacteroides rodentium, 95.0, 77.58, 0.16; GCA_002471195.1, s__Bacteroides sp002471195, 95.0, 77.57, 0.05; GCA_905197435.1, s__Bacteroides sp905197435, 95.0, 77.57, 0.1; GCF_900104585.1, s__Bacteroides ihuae, 95.0, 77.54, 0.08; GCF_000428105.1, s__Bacteroides pyogenes, 95.0, 77.49, 0.11; GCA_910578895.1, s__Bacteroides sp910578895, 95.0, 77.45, 0.13; GCF_000186225.1, s__Bacteroides helcogenes, 95.0, 77.39, 0.12; GCA_017621035.1, s__Bacteroides sp017621035, 95.0, 77.37, 0.07; GCA_009929715.1, s__Bacteroides sp009929715, 95.0, 77.33, 0.09; GCF_004342845.1, s__Bacteroides heparinolyticus, 95.0, 77.31, 0.12; GCA_002307035.1, s__Bacteroides sp002307035, 95.0, 77.24, 0.08; GCA_015060695.1, s__Bacteroides massiliensis_C, 95.0, 77.22, 0.07; GCA_019115825.1, s__Bacteroides pullicola, 95.0, 77.2, 0.05; GCA_905203765.1, s__Bacteroides sp905203765, 95.0, 77.17, 0.11; GCA_905215555.1, s__Bacteroides sp905215555, 95.0, 77.14, 0.14; GCA_017471925.1, s__Bacteroides sp017471925, 95.0, 77.09, 0.06; GCF_900128475.1, s__Bacteroides massiliensis, 95.0, 77.08, 0.11; GCF_900241005.1, s__Bacteroides cutis, 95.0, 77.06, 0.12; GCA_900766195.1, s__Bacteroides sp900766195, 95.0, 77.05, 0.06; GCA_002293435.1, s__Bacteroides sp002293435, 95.0, 77.05, 0.12; GCF_900130135.1, s__Bacteroides togonis, 95.0, 77.02, 0.1; GCF_002998435.1, s__Bacteroides zoogleoformans, 95.0, 77.02, 0.12; GCA_900553815.1, s__Bacteroides sp900553815, 95.0, 76.91, 0.08; GCA_007896885.1, s__Bacteroides sp007896885, 95.0, 76.9, 0.06; GCA_019116805.1, s__Bacteroides merdavium, 95.0, 76.82, 0.09; GCA_019116045.1, s__Bacteroides merdipullorum, 95.0, 76.81, 0.05; GCA_015060685.1, s__Bacteroides massiliensis_B, 95.0, 76.71, 0.07; GCF_002160055.1, s__Bacteroides avicola, 95.0, 76.66, 0.06; GCA_017630035.1, s__Bacteroides sp017630035, 95.0, 76.63, 0.07; GCA_018883785.1, s__Bacteroides intestinipullorum, 95.0, 76.56, 0.04; GCA_900557355.1, s__Bacteroides sp900557355, 95.0, 76.29, 0.09; GCA_019116285.1, s__Bacteroides merdigallinarum, 95.0, 76.28, 0.05; GCA_019118325.1, s__Bacteroides intestinavium, 95.0, 76.22, 0.05; GCA_017556595.1, s__Bacteroides sp017556595, 95.0, 75.55, 0.07	34.21	11	0.9577570800431974	N/A
STP51B.12603_R.bin.168.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Parabacteroides;s__	ANI	classification based on placement in class-level tree	GCF_004793765.1, s__Parabacteroides distasonis_A, 95.0, 79.3, 0.33; GCF_000012845.1, s__Parabacteroides distasonis, 95.0, 79.17, 0.41; GCF_011038785.1, s__Parabacteroides sp011038785, 95.0, 79.07, 0.37; GCA_017481945.1, s__Parabacteroides sp017481945, 95.0, 78.03, 0.09; GCF_000969825.1, s__Parabacteroides gordonii, 95.0, 77.79, 0.21; GCF_900108035.1, s__Parabacteroides chinchillae, 95.0, 77.77, 0.16; GCF_900186615.1, s__Parabacteroides bouchesdurhonensis, 95.0, 77.76, 0.15; GCA_910577325.1, s__Parabacteroides sp910577325, 95.0, 77.76, 0.17; GCF_015550595.1, s__Parabacteroides sp900540715, 95.0, 77.76, 0.19; GCF_000154105.1, s__Parabacteroides merdae, 95.0, 77.74, 0.19; GCF_014287585.1, s__Parabacteroides sp014287585, 95.0, 77.72, 0.2; GCF_003473295.1, s__Parabacteroides sp003473295, 95.0, 77.7, 0.13; GCF_014647375.1, s__Parabacteroides faecis, 95.0, 77.7, 0.19; GCA_900760525.1, s__Parabacteroides sp900760525, 95.0, 77.68, 0.18; GCF_000969835.1, s__Parabacteroides goldsteinii, 95.0, 77.67, 0.19; GCA_017560165.1, s__Parabacteroides sp017560165, 95.0, 77.67, 0.07; GCA_015060925.1, s__Parabacteroides distasonis_B, 95.0, 77.66, 0.1; GCF_000156495.1, s__Parabacteroides johnsonii, 95.0, 77.65, 0.18; GCA_019114945.1, s__Parabacteroides intestinigallinarum, 95.0, 77.64, 0.21; GCF_003480915.1, s__Parabacteroides sp003480915, 95.0, 77.61, 0.19; GCF_900128505.1, s__Parabacteroides timonensis, 95.0, 77.61, 0.18; GCA_905196875.1, s__Parabacteroides sp905196875, 95.0, 77.6, 0.18; GCF_900155425.1, s__Parabacteroides massiliensis, 95.0, 77.57, 0.19; GCA_017937385.1, s__Parabacteroides sp017937385, 95.0, 77.56, 0.16; GCF_003363715.1, s__Parabacteroides acidifaciens, 95.0, 77.56, 0.19; GCA_900541965.1, s__Parabacteroides sp900541965, 95.0, 77.48, 0.15; GCA_000436495.1, s__Parabacteroides faecavium, 95.0, 77.42, 0.08; GCA_900770835.1, s__Parabacteroides sp900770835, 95.0, 77.34, 0.13; GCA_004562445.1, s__Parabacteroides sp004562445, 95.0, 77.14, 0.11; GCA_900552465.1, s__Parabacteroides sp900552465, 95.0, 77.0, 0.16; GCA_900552415.1, s__Parabacteroides intestinipullorum, 95.0, 76.93, 0.15; GCA_900548175.1, s__Parabacteroides sp900548175, 95.0, 76.91, 0.07; GCF_002159645.1, s__Parabacteroides sp002159645, 95.0, 76.88, 0.07; GCA_900549585.1, s__Parabacteroides sp900549585, 95.0, 76.8, 0.07; GCA_019118725.1, s__Parabacteroides intestinavium, 95.0, 76.75, 0.08; GCA_900547435.1, s__Parabacteroides sp900547435, 95.0, 76.44, 0.07	86.36	11	0.9677239392623715	N/A
STP51B.12603_R.bin.169.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	50.77	11	0.9130023714285714	N/A
STP51B.12603_R.bin.17.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (5.7%)
STP51B.12603_R.bin.18.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (7.1%)
STP51B.12603_R.bin.19.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	90.37	11	0.8992535130917874	N/A
STP51B.12603_R.bin.2.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__JADFUS01;s__	N/A	N/A	N/A	N/A	N/A	GCA_015222165.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__JADFUS01;s__JADFUS01 sp015222165	78.05	0.06	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__JADFUS01;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	91.84	11	0.9338890585883977	N/A
STP51B.12603_R.bin.20.fa	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
