user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
STP248.12601_R.bin.63.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1202;s__	N/A	N/A	N/A	N/A	N/A	GCA_900549565.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1202;s__UMGS1202 sp900549565	78.44	0.31	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UMGS1202;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	25.18	11	0.9375145310534971	Genome has more than 29.2% of markers with multiple hits
STP248.12601_R.bin.64.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	ANI	classification based on placement in class-level tree	GCF_000265365.1, s__Alistipes finegoldii, 95.0, 79.78, 0.48; GCF_000210575.1, s__Alistipes shahii, 95.0, 79.51, 0.43; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 79.51, 0.42; GCF_900083545.1, s__Alistipes provencensis, 95.0, 79.44, 0.44; GCF_900107675.1, s__Alistipes timonensis, 95.0, 79.32, 0.41; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 79.26, 0.44; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 79.25, 0.46; GCF_015553985.1, s__Alistipes sp900549305, 95.0, 79.18, 0.44; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 79.15, 0.44; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 79.14, 0.4; GCF_006542685.1, s__Alistipes dispar, 95.0, 78.91, 0.38; GCA_900544265.1, s__Alistipes merdavium, 95.0, 78.75, 0.34; GCF_002161445.1, s__Alistipes cottocaccae, 95.0, 78.7, 0.33; GCA_000434235.1, s__Alistipes avistercoris, 95.0, 78.65, 0.34; GCA_900542505.1, s__Alistipes stercorigallinarum, 95.0, 78.63, 0.34; GCA_910576555.1, s__Alistipes sp910576555, 95.0, 78.55, 0.34; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 78.54, 0.35; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 78.51, 0.3; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 78.5, 0.39; GCA_019115745.1, s__Alistipes intestinigallinarum, 95.0, 78.46, 0.3; GCA_019115605.1, s__Alistipes faecigallinarum, 95.0, 78.44, 0.32; GCF_900290115.1, s__Alistipes excrementigallinarum, 95.0, 78.44, 0.29; GCA_910575495.1, s__Alistipes sp910575495, 95.0, 78.43, 0.29; GCF_900604385.1, s__Alistipes megaguti, 95.0, 78.41, 0.34; GCA_019119615.1, s__Alistipes stercoravium, 95.0, 78.32, 0.36; GCF_900021155.1, s__Alistipes excrementavium, 95.0, 78.3, 0.29; GCA_902362705.1, s__Alistipes sp002358415, 95.0, 78.28, 0.33; GCA_910580175.1, s__Alistipes sp910580175, 95.0, 78.25, 0.31; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 78.17, 0.37; GCA_014796635.1, s__Alistipes sp014796635, 95.0, 78.15, 0.39; GCA_019118605.1, s__Alistipes faecavium, 95.0, 78.04, 0.33; GCF_006542665.1, s__Alistipes communis, 95.0, 77.97, 0.26; GCA_019113885.1, s__Alistipes intestinipullorum, 95.0, 77.97, 0.31; GCA_910584485.1, s__Alistipes sp910584485, 95.0, 77.91, 0.26; GCA_910577475.1, s__Alistipes sp910577475, 95.0, 77.91, 0.26; GCF_000154465.1, s__Alistipes putredinis, 95.0, 77.89, 0.22; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 77.83, 0.3; GCA_902363575.1, s__Alistipes sp902363575, 95.0, 77.8, 0.26; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 77.78, 0.23; GCA_905214725.1, s__Alistipes sp905214725, 95.0, 77.62, 0.23; GCA_017624955.1, s__Alistipes sp017624955, 95.0, 77.61, 0.21; GCA_910587675.1, s__Alistipes sp910587675, 95.0, 77.59, 0.17; GCA_017555975.1, s__Alistipes sp017555975, 95.0, 77.5, 0.15; GCA_910586375.1, s__Alistipes sp910586375, 95.0, 77.46, 0.25; GCA_015060045.1, s__Alistipes sp015060045, 95.0, 77.42, 0.22; GCA_017437045.1, s__Alistipes sp017437045, 95.0, 77.39, 0.19; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.37, 0.27; GCA_017398045.1, s__Alistipes sp017398045, 95.0, 77.3, 0.16; GCA_015059965.1, s__Alistipes sp015059965, 95.0, 77.21, 0.2; GCA_019118565.1, s__Alistipes avicola, 95.0, 77.2, 0.22; GCA_017936685.1, s__Alistipes sp017936685, 95.0, 77.13, 0.13; GCA_017436185.1, s__Alistipes sp017436185, 95.0, 77.11, 0.18; GCA_904502075.1, s__Alistipes sp904502075, 95.0, 77.09, 0.21; GCA_017547175.1, s__Alistipes sp017547175, 95.0, 77.09, 0.16; GCA_017555105.1, s__Alistipes sp017555105, 95.0, 77.01, 0.19; GCA_017623115.1, s__Alistipes sp017623115, 95.0, 76.9, 0.16; GCA_910574205.1, s__Alistipes sp002362235, 95.0, 76.89, 0.13; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 76.88, 0.11; GCA_900546065.1, s__Alistipes merdipullorum, 95.0, 76.87, 0.14; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 76.77, 0.13; GCA_019113665.1, s__Alistipes excrementipullorum, 95.0, 76.69, 0.16; GCA_905213895.1, s__Alistipes sp900548155, 95.0, 76.63, 0.14; GCA_017628595.1, s__Alistipes sp017628595, 95.0, 76.63, 0.08; GCA_015060065.1, s__Alistipes sp015060065, 95.0, 76.6, 0.1; GCA_017398695.1, s__Alistipes sp017398695, 95.0, 76.58, 0.09; GCA_017937125.1, s__Alistipes sp017937125, 95.0, 76.56, 0.13; GCA_015059925.1, s__Alistipes sp015059925, 95.0, 76.54, 0.12; GCA_015059735.1, s__Alistipes sp015059735, 95.0, 76.53, 0.13; GCA_017536555.1, s__Alistipes sp017536555, 95.0, 76.53, 0.03; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.5, 0.1; GCA_015059845.1, s__Alistipes sp015059845, 95.0, 76.43, 0.07; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 76.42, 0.13; GCA_017555805.1, s__Alistipes sp017555805, 95.0, 76.35, 0.06; GCA_015060015.1, s__Alistipes sp015060015, 95.0, 76.35, 0.08; GCA_017631055.1, s__Alistipes sp017631055, 95.0, 76.3, 0.1; GCA_017463585.1, s__Alistipes sp017463585, 95.0, 76.29, 0.1; GCA_017546725.1, s__Alistipes sp017546725, 95.0, 76.28, 0.04; GCA_017442365.1, s__Alistipes sp017442365, 95.0, 76.25, 0.12; GCA_017630245.1, s__Alistipes sp017630245, 95.0, 76.21, 0.1; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.19, 0.06; GCA_017383445.1, s__Alistipes sp017383445, 95.0, 76.18, 0.06; GCA_017416915.1, s__Alistipes sp017416915, 95.0, 76.18, 0.07; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.14, 0.1; GCA_017623505.1, s__Alistipes sp017623505, 95.0, 76.14, 0.04; GCA_017555695.1, s__Alistipes sp017555695, 95.0, 76.13, 0.06; GCA_015059905.1, s__Alistipes sp015059905, 95.0, 76.08, 0.05; GCA_017399485.1, s__Alistipes sp017399485, 95.0, 76.0, 0.05; GCA_017532885.1, s__Alistipes sp017532885, 95.0, 75.98, 0.06; GCA_017465605.1, s__Alistipes sp017465605, 95.0, 75.98, 0.04; GCA_017379895.1, s__Alistipes sp017379895, 95.0, 75.94, 0.1; GCA_015060005.1, s__Alistipes sp015060005, 95.0, 75.92, 0.05; GCA_017425655.1, s__Alistipes sp017425655, 95.0, 75.9, 0.1; GCA_017934845.1, s__Alistipes sp017934845, 95.0, 75.87, 0.06; GCA_017391185.1, s__Alistipes sp017391185, 95.0, 75.84, 0.02; GCA_015060165.1, s__Alistipes sp015060165, 95.0, 75.78, 0.05; GCA_017531305.1, s__Alistipes sp017531305, 95.0, 75.77, 0.04; GCA_017384185.1, s__Alistipes sp017384185, 95.0, 75.76, 0.05; GCA_017935185.1, s__Alistipes sp017935185, 95.0, 75.56, 0.06; GCA_017560305.1, s__Alistipes sp017560305, 95.0, 75.54, 0.06; GCA_017380275.1, s__Alistipes sp017380275, 95.0, 75.45, 0.08	64.42	11	0.9813462694716828	N/A
STP248.12601_R.bin.65.fa	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-1321;g__Bacillus_AD;s__	N/A	N/A	N/A	N/A	N/A	GCF_016908835.1	95.0	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-1321;g__Bacillus_AD;s__Bacillus_AD endoradicis	80.05	0.4	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales_B;f__DSM-1321;g__Bacillus_AD;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_000380245.2, s__Bacillus_AD massiliogorillae, 95.0, 80.54, 0.42; GCF_902374955.1, s__Bacillus_AD massilioanorexius, 95.0, 77.72, 0.18; GCF_001243895.1, s__Bacillus_AD testis, 95.0, 77.36, 0.08; GCF_014712675.1, s__Bacillus_AD faecalis, 95.0, 77.08, 0.1	42.43	11	0.9854282568947028	N/A
STP248.12601_R.bin.66.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (6.6%)
STP248.12601_R.bin.67.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	65.93	11	0.9090486891816456	N/A
STP248.12601_R.bin.68.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCF_900078395.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus rubiinfantis	78.62	0.4	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 78.66, 0.37; GCF_000154565.1, s__Anaerotruncus colihominis, 95.0, 77.67, 0.18; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 77.61, 0.18; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 77.32, 0.2; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 77.2, 0.04; GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 77.18, 0.15; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.93, 0.13; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 76.67, 0.07; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.63, 0.17; GCA_003612625.1, s__Anaerotruncus sp003612625, 95.0, 76.4, 0.03	92.63	11	0.959608034151033	N/A
STP248.12601_R.bin.69.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	N/A	N/A	N/A	N/A	N/A	GCA_003612625.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__Anaerotruncus sp003612625	77.36	0.05	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900186535.1, s__Anaerotruncus massiliensis_A, 95.0, 77.5, 0.05; GCF_010206195.1, s__Anaerotruncus colihominis_A, 95.0, 77.35, 0.05; GCF_900078395.1, s__Anaerotruncus rubiinfantis, 95.0, 77.35, 0.06; GCA_014385085.1, s__Anaerotruncus sp014385085, 95.0, 77.26, 0.03; GCF_000154565.1, s__Anaerotruncus colihominis, 95.0, 77.21, 0.04; GCF_900199635.1, s__Anaerotruncus massiliensis, 95.0, 77.14, 0.06; GCA_019114825.1, s__Anaerotruncus excrementipullorum, 95.0, 76.69, 0.05; GCF_000403395.2, s__Anaerotruncus sp000403395, 95.0, 76.62, 0.06; GCA_910586875.1, s__Anaerotruncus sp910586875, 95.0, 76.55, 0.06; GCA_904398655.1, s__Anaerotruncus sp904398655, 95.0, 75.51, 0.04	76.65	11	0.9473009250885206	Genome has more than 12.5% of markers with multiple hits
STP248.12601_R.bin.7.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Alistipes;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCF_900083545.1, s__Alistipes provencensis, 95.0, 81.1, 0.56; GCF_000210575.1, s__Alistipes shahii, 95.0, 81.03, 0.56; GCF_000265365.1, s__Alistipes finegoldii, 95.0, 81.03, 0.5; GCF_000312145.1, s__Alistipes senegalensis, 95.0, 81.0, 0.54; GCF_900107675.1, s__Alistipes timonensis, 95.0, 80.9, 0.52; GCA_900541585.1, s__Alistipes sp900541585, 95.0, 80.83, 0.52; GCA_001941065.1, s__Alistipes sp001941065, 95.0, 80.67, 0.5; GCA_900544265.1, s__Alistipes merdavium, 95.0, 80.65, 0.49; GCF_000374505.1, s__Alistipes onderdonkii, 95.0, 80.52, 0.48; GCF_006542685.1, s__Alistipes dispar, 95.0, 80.38, 0.47; GCA_902388705.1, s__Alistipes sp902388705, 95.0, 80.3, 0.46; GCA_910576555.1, s__Alistipes sp910576555, 95.0, 80.29, 0.47; GCA_019115605.1, s__Alistipes faecigallinarum, 95.0, 80.29, 0.46; GCF_015553985.1, s__Alistipes sp900549305, 95.0, 80.27, 0.55; GCA_902362705.1, s__Alistipes sp002358415, 95.0, 80.25, 0.45; GCA_000434235.1, s__Alistipes avistercoris, 95.0, 80.11, 0.43; GCA_019119615.1, s__Alistipes stercoravium, 95.0, 80.06, 0.49; GCA_900553175.1, s__Alistipes sp900553175, 95.0, 79.9, 0.54; GCF_002161445.1, s__Alistipes cottocaccae, 95.0, 79.86, 0.45; GCF_900604385.1, s__Alistipes megaguti, 95.0, 79.85, 0.46; GCA_019115745.1, s__Alistipes intestinigallinarum, 95.0, 79.72, 0.41; GCA_900542505.1, s__Alistipes stercorigallinarum, 95.0, 79.72, 0.48; GCA_019118605.1, s__Alistipes faecavium, 95.0, 79.71, 0.43; GCF_900290115.1, s__Alistipes excrementigallinarum, 95.0, 79.65, 0.42; GCA_014796635.1, s__Alistipes sp014796635, 95.0, 79.64, 0.51; GCA_910575495.1, s__Alistipes sp910575495, 95.0, 79.62, 0.44; GCA_009774895.1, s__Alistipes sp009774895, 95.0, 79.39, 0.51; GCA_019113885.1, s__Alistipes intestinipullorum, 95.0, 79.31, 0.42; GCA_910584485.1, s__Alistipes sp910584485, 95.0, 79.23, 0.37; GCA_900760675.1, s__Alistipes sp900760675, 95.0, 79.17, 0.4; GCF_900021155.1, s__Alistipes excrementavium, 95.0, 79.14, 0.37; GCA_002428825.1, s__Alistipes sp002428825, 95.0, 79.1, 0.46; GCA_910580175.1, s__Alistipes sp910580175, 95.0, 79.01, 0.43; GCA_910577475.1, s__Alistipes sp910577475, 95.0, 78.88, 0.39; GCF_006542665.1, s__Alistipes communis, 95.0, 78.8, 0.33; GCA_900552955.1, s__Alistipes sp900552955, 95.0, 78.67, 0.4; GCF_000154465.1, s__Alistipes putredinis, 95.0, 78.64, 0.27; GCA_017624955.1, s__Alistipes sp017624955, 95.0, 78.49, 0.3; GCA_902363575.1, s__Alistipes sp902363575, 95.0, 78.45, 0.32; GCA_015060045.1, s__Alistipes sp015060045, 95.0, 78.39, 0.3; GCA_019118565.1, s__Alistipes avicola, 95.0, 78.35, 0.26; GCA_910586375.1, s__Alistipes sp910586375, 95.0, 78.26, 0.4; GCA_017555975.1, s__Alistipes sp017555975, 95.0, 78.22, 0.27; GCA_017437045.1, s__Alistipes sp017437045, 95.0, 78.2, 0.27; GCA_905214725.1, s__Alistipes sp905214725, 95.0, 78.19, 0.29; GCA_910587675.1, s__Alistipes sp910587675, 95.0, 78.15, 0.25; GCA_017547175.1, s__Alistipes sp017547175, 95.0, 78.09, 0.23; GCA_900550375.1, s__Alistipes sp900550375, 95.0, 78.05, 0.3; GCA_015059965.1, s__Alistipes sp015059965, 95.0, 78.05, 0.3; GCA_017555105.1, s__Alistipes sp017555105, 95.0, 78.0, 0.31; GCA_003979135.1, s__Alistipes sp003979135, 95.0, 77.92, 0.32; GCA_017398045.1, s__Alistipes sp017398045, 95.0, 77.9, 0.25; GCA_017436185.1, s__Alistipes sp017436185, 95.0, 77.88, 0.26; GCA_904502075.1, s__Alistipes sp904502075, 95.0, 77.79, 0.3; GCA_017936685.1, s__Alistipes sp017936685, 95.0, 77.76, 0.21; GCA_017623115.1, s__Alistipes sp017623115, 95.0, 77.73, 0.27; GCA_910574205.1, s__Alistipes sp002362235, 95.0, 77.66, 0.2; GCA_019113665.1, s__Alistipes excrementipullorum, 95.0, 77.63, 0.25; GCA_900546065.1, s__Alistipes merdipullorum, 95.0, 77.63, 0.2; GCA_015059735.1, s__Alistipes sp015059735, 95.0, 77.44, 0.19; GCA_017937125.1, s__Alistipes sp017937125, 95.0, 77.39, 0.18; GCA_900761235.1, s__Alistipes sp900761235, 95.0, 77.16, 0.15; GCA_015059925.1, s__Alistipes sp015059925, 95.0, 77.09, 0.19; GCA_900550925.1, s__Alistipes sp900550925, 95.0, 77.08, 0.16; GCA_900769405.1, s__Alistipes sp900769405, 95.0, 77.06, 0.18; GCA_015059845.1, s__Alistipes sp015059845, 95.0, 77.04, 0.1; GCA_905213895.1, s__Alistipes sp900548155, 95.0, 76.99, 0.16; GCA_017463585.1, s__Alistipes sp017463585, 95.0, 76.98, 0.14; GCA_017442365.1, s__Alistipes sp017442365, 95.0, 76.94, 0.15; GCA_017398695.1, s__Alistipes sp017398695, 95.0, 76.84, 0.14; GCA_017536555.1, s__Alistipes sp017536555, 95.0, 76.84, 0.05; GCA_015060015.1, s__Alistipes sp015060015, 95.0, 76.83, 0.11; GCA_017380275.1, s__Alistipes sp017380275, 95.0, 76.73, 0.13; GCA_017630245.1, s__Alistipes sp017630245, 95.0, 76.72, 0.12; GCA_015060165.1, s__Alistipes sp015060165, 95.0, 76.62, 0.06; GCA_015060005.1, s__Alistipes sp015060005, 95.0, 76.62, 0.08; GCA_017631055.1, s__Alistipes sp017631055, 95.0, 76.55, 0.14; GCA_015060065.1, s__Alistipes sp015060065, 95.0, 76.55, 0.16; GCA_002293345.1, s__Alistipes sp002293345, 95.0, 76.53, 0.11; GCA_015059905.1, s__Alistipes sp015059905, 95.0, 76.5, 0.08; GCA_017935185.1, s__Alistipes sp017935185, 95.0, 76.5, 0.06; GCA_017628595.1, s__Alistipes sp017628595, 95.0, 76.48, 0.1; GCA_900770585.1, s__Alistipes sp900770585, 95.0, 76.45, 0.17; GCA_017399485.1, s__Alistipes sp017399485, 95.0, 76.43, 0.05; GCA_017416915.1, s__Alistipes sp017416915, 95.0, 76.42, 0.11; GCA_017465605.1, s__Alistipes sp017465605, 95.0, 76.42, 0.05; GCA_017546725.1, s__Alistipes sp017546725, 95.0, 76.39, 0.06; GCA_900769745.1, s__Alistipes sp900769745, 95.0, 76.38, 0.07; GCA_017560305.1, s__Alistipes sp017560305, 95.0, 76.38, 0.08; GCA_017555695.1, s__Alistipes sp017555695, 95.0, 76.36, 0.08; GCA_017379895.1, s__Alistipes sp017379895, 95.0, 76.19, 0.14; GCA_017425655.1, s__Alistipes sp017425655, 95.0, 76.16, 0.13; GCA_017623505.1, s__Alistipes sp017623505, 95.0, 76.16, 0.05; GCA_017383445.1, s__Alistipes sp017383445, 95.0, 76.12, 0.09; GCA_017555805.1, s__Alistipes sp017555805, 95.0, 75.98, 0.1; GCA_017384185.1, s__Alistipes sp017384185, 95.0, 75.78, 0.07; GCA_017532885.1, s__Alistipes sp017532885, 95.0, 75.77, 0.07; GCA_017391185.1, s__Alistipes sp017391185, 95.0, 75.68, 0.04; GCA_017531305.1, s__Alistipes sp017531305, 95.0, 75.63, 0.07; GCA_017934845.1, s__Alistipes sp017934845, 95.0, 75.38, 0.05	69.56	11	0.980533497287176	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
STP248.12601_R.bin.70.fa	Unclassified Bacteria	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	Insufficient number of amino acids in MSA (4.0%)
STP248.12601_R.bin.71.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Intestinibacillus;s__	N/A	N/A	N/A	N/A	N/A	GCF_900155735.1	95.0	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Intestinibacillus;s__Intestinibacillus massiliensis	78.59	0.28	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Intestinibacillus;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	67.41	11	0.9335367044047049	N/A
STP248.12601_R.bin.72.fa	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia;s__	N/A	N/A	N/A	N/A	N/A	GCA_000431315.1	95.0	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia;s__Scatousia sp000431315	78.51	0.48	d__Bacteria;p__Cyanobacteria;c__Vampirovibrionia;o__Gastranaerophilales;f__Gastranaerophilaceae;g__Scatousia;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	GCA_900554385.1, s__Scatousia sp900554385, 95.0, 77.86, 0.3; GCA_018711035.1, s__Scatousia excrementigallinarum, 95.0, 77.66, 0.26; GCA_900321895.1, s__Scatousia sp900321895, 95.0, 77.52, 0.32; GCA_017694215.1, s__Scatousia excrementipullorum, 95.0, 77.45, 0.25	95.75	11	0.9594703035770236	N/A
STP248.12601_R.bin.73.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__	N/A	N/A	N/A	N/A	N/A	GCA_014982715.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__DSM-108975 sp014982715	76.3	0.08	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__DSM-108975;s__	taxonomic classification defined by topology and ANI	classification based on placement in class-level tree	N/A	49.56	11	0.8928727907187427	N/A
STP248.12601_R.bin.74.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	83.12	11	0.9188063208893532	N/A
STP248.12601_R.bin.75.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	95.61	11	0.8559611925079714	N/A
STP248.12601_R.bin.76.fa	Unclassified	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	No bacterial or archaeal marker
STP248.12601_R.bin.77.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	85.35	11	0.9299426888417089	N/A
STP248.12601_R.bin.78.fa	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__;s__	taxonomic novelty determined using RED	classification based on placement in class-level tree	N/A	62.27	11	0.9044064038297145	N/A
STP248.12601_R.bin.79.fa	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__;s__	taxonomic classification fully defined by topology	classification based on placement in class-level tree	N/A	81.27	11	0.8144249319633508	Genome has more than 10.0% of markers with multiple hits
